,customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_body,review_date,year,month
368,132,774,13,5,0,0,2,1,0.35,479232000000.0,2015,3
369,636,1112,23,4,2,9,2,1,0.25,479232000000.0,2015,3
370,681,1611,20,5,0,0,2,1,0.3166666666666667,479232000000.0,2015,3
371,222,19,79,5,0,0,2,1,0.0,479145600000.0,2015,3
372,281,460,28,4,0,1,2,1,0.6083333333333334,479145600000.0,2015,3
373,203,180,29,2,0,5,2,1,0.26249999999999996,479145600000.0,2015,3
374,803,622,28,5,0,0,2,1,0.6,479145600000.0,2015,3
375,796,920,44,5,0,0,2,1,0.85,479145600000.0,2015,3
376,899,1313,63,4,0,0,2,1,0.31666666666666665,479059200000.0,2015,3
377,723,683,77,5,0,0,2,1,0.75,479059200000.0,2015,3
378,928,740,76,1,0,0,2,1,-0.041666666666666664,479059200000.0,2015,3
379,381,415,2,3,0,3,2,1,0.01428571428571429,478972800000.0,2015,3
380,829,725,78,1,0,2,2,2,0.4619047619047619,478972800000.0,2015,3
381,728,1164,13,1,1,1,2,1,0.05,478972800000.0,2015,3
382,18,542,28,5,0,0,2,1,0.54,478972800000.0,2015,3
383,445,256,28,5,0,0,2,1,0.5666666666666667,478886400000.0,2015,3
384,603,1161,48,1,1,4,2,1,-0.3,478886400000.0,2015,3
385,173,1278,40,1,1,1,2,2,0.24134199134199136,478886400000.0,2015,3
386,1044,492,28,5,0,0,2,1,0.2857142857142857,478886400000.0,2015,3
387,162,680,13,4,2,3,2,1,0.03625,478800000000.0,2015,3
388,1165,370,48,2,2,2,2,1,0.014791666666666679,478800000000.0,2015,3
389,1025,183,20,5,0,0,2,1,0.07156926406926409,478800000000.0,2015,3
390,453,401,44,2,3,3,2,1,0.16249999999999998,478713600000.0,2015,3
391,751,650,13,5,0,0,2,1,0.7,478713600000.0,2015,3
392,594,1359,57,5,0,0,2,1,0.0,478627200000.0,2015,3
393,137,1612,54,1,0,0,2,1,-0.25,478627200000.0,2015,3
394,706,1099,39,5,0,3,2,1,0.19999999999999998,478627200000.0,2015,3
395,298,349,44,5,1,1,2,1,0.25606060606060604,478627200000.0,2015,3
396,1494,1228,79,5,1,1,2,1,0.3371880570409982,478627200000.0,2015,3
397,153,1433,31,3,0,0,2,1,0.325,478627200000.0,2015,3
398,1060,341,54,3,0,0,2,1,0.03,478540800000.0,2015,3
399,289,371,48,1,7,10,2,2,0.10104166666666668,478454400000.0,2015,3
400,1005,632,9,5,0,0,2,1,0.2861471861471862,478368000000.0,2015,2
401,589,229,76,2,3,3,2,1,-0.10370370370370365,478368000000.0,2015,2
402,253,1609,57,5,0,0,2,1,0.0,478368000000.0,2015,2
403,1191,1047,24,2,1,1,2,2,0.22727272727272724,478368000000.0,2015,2
404,940,1533,48,5,0,0,2,1,1.0,478368000000.0,2015,2
405,1503,171,13,5,1,1,2,1,0.10000000000000002,478368000000.0,2015,2
406,1608,1542,13,3,0,0,2,1,0.05833333333333333,478281600000.0,2015,2
407,393,430,57,5,0,0,2,1,-0.15,478281600000.0,2015,2
408,1103,353,29,1,3,6,2,2,0.0,478195200000.0,2015,2
409,52,1458,79,5,0,0,2,1,0.27878787878787875,478195200000.0,2015,2
410,1536,38,76,4,0,0,2,1,0.7,478195200000.0,2015,2
411,1187,231,44,2,2,2,2,1,0.2555555555555556,478195200000.0,2015,2
412,71,1071,21,5,3,4,2,1,0.31588095238095243,478108800000.0,2015,2
413,420,1579,44,5,0,0,2,1,0.5333333333333334,478108800000.0,2015,2
414,538,1105,57,5,1,1,2,1,0.18356331168831172,478108800000.0,2015,2
415,1110,598,28,1,0,0,2,1,-0.1625,478108800000.0,2015,2
416,1156,727,76,4,0,0,2,1,0.5266666666666666,478108800000.0,2015,2
417,545,918,28,3,1,1,2,1,0.13125,477936000000.0,2015,2
418,516,829,54,5,0,0,2,1,0.8,477936000000.0,2015,2
419,992,1478,29,4,2,3,2,1,0.6,477936000000.0,2015,2
420,841,111,9,2,0,0,2,2,-0.07071969696969699,477936000000.0,2015,2
421,1080,160,44,3,0,0,2,1,0.02366666666666666,477936000000.0,2015,2
422,967,226,21,1,5,6,2,2,0.058333333333333334,477936000000.0,2015,2
423,143,1088,13,4,1,2,2,1,0.3199032738095239,477936000000.0,2015,2
424,781,164,32,5,0,0,2,1,0.75,477849600000.0,2015,2
425,231,694,44,1,2,2,2,1,0.0,477849600000.0,2015,2
426,669,134,44,5,0,0,2,1,1.0,477849600000.0,2015,2
427,165,112,2,3,1,1,2,1,-0.08333333333333333,477849600000.0,2015,2
428,1610,700,2,5,3,3,2,1,0.611111111111111,477763200000.0,2015,2
429,1061,1352,21,5,1,2,2,1,0.5472727272727272,477676800000.0,2015,2
430,92,659,13,5,0,0,2,1,0.3775,477676800000.0,2015,2
431,827,166,44,5,0,0,2,1,0.4,477676800000.0,2015,2
432,1265,1453,44,4,0,0,2,1,0.34027777777777773,477590400000.0,2015,2
433,1400,769,30,5,1,1,2,1,0.7666666666666666,477590400000.0,2015,2
434,978,513,76,1,0,0,2,1,0.0,477504000000.0,2015,2
435,115,1157,28,3,0,1,2,1,0.0,477504000000.0,2015,2
436,1420,576,54,5,0,0,2,1,0.425,477504000000.0,2015,2
437,1457,809,28,3,0,0,2,1,0.35,477417600000.0,2015,2
438,952,205,77,3,1,1,2,1,0.0,477417600000.0,2015,2
439,1523,29,51,2,1,1,2,1,0.0,477417600000.0,2015,2
440,616,141,30,5,1,1,2,1,0.0,477331200000.0,2015,2
441,134,421,79,5,0,0,2,1,0.35,477331200000.0,2015,2
442,371,723,29,5,0,2,2,1,0.3772727272727273,477331200000.0,2015,2
443,1580,958,42,1,1,1,2,2,-0.19999999999999998,477244800000.0,2015,2
444,853,691,28,5,0,0,2,1,0.5555555555555555,477244800000.0,2015,2
445,94,1250,67,1,2,2,2,2,-1.0,477072000000.0,2015,2
446,1231,1544,79,5,1,1,2,1,0.05500000000000001,476899200000.0,2015,2
447,637,1473,44,4,0,0,2,1,0.3333333333333333,476899200000.0,2015,2
448,1596,1150,78,3,1,2,2,2,0.03214285714285714,476812800000.0,2015,2
449,883,242,79,5,0,0,2,1,0.12409090909090909,476726400000.0,2015,2
450,757,382,20,5,0,0,2,1,0.42539682539682544,476726400000.0,2015,2
451,579,620,21,4,3,3,2,2,-0.10555555555555553,476640000000.0,2015,2
452,1294,1115,29,2,1,11,2,1,0.0,476640000000.0,2015,2
453,412,1092,28,3,0,0,2,1,0.44999999999999996,476640000000.0,2015,2
454,613,745,21,5,1,3,2,1,0.3716522366522366,476553600000.0,2015,2
455,858,1003,20,1,1,1,2,2,-0.39375000000000004,476467200000.0,2015,2
456,111,325,0,3,4,5,2,1,0.3037037037037037,476467200000.0,2015,2
457,988,940,44,1,2,3,2,1,0.016123188405797094,476380800000.0,2015,2
458,1303,1274,29,5,0,3,2,1,-0.3499999999999999,476380800000.0,2015,2
459,163,928,41,2,0,0,2,1,0.13636363636363635,476380800000.0,2015,2
460,742,408,28,5,1,1,2,1,0.3375,476294400000.0,2015,2
461,1007,1488,20,5,0,0,2,1,0.32142857142857145,476294400000.0,2015,2
462,915,1550,39,1,4,21,2,1,-0.5333333333333333,476294400000.0,2015,2
463,463,630,54,5,1,1,2,1,0.8,476294400000.0,2015,2
464,26,1475,21,5,0,1,2,1,0.0,476208000000.0,2015,2
465,1367,1482,29,4,3,5,1,2,0.2945238095238095,476208000000.0,2015,2
466,570,507,54,4,1,1,2,1,0.05833333333333333,476121600000.0,2015,2
467,836,3,25,5,0,0,2,1,0.0,476121600000.0,2015,2
468,174,1257,77,5,3,3,2,1,0.275,476121600000.0,2015,2
469,1597,251,8,5,4,4,1,2,0.25176470588235295,476121600000.0,2015,2
470,72,1589,23,3,11,18,2,1,-0.033928571428571426,476121600000.0,2015,2
471,1269,328,29,5,1,4,2,1,0.8,476121600000.0,2015,2
472,1584,1322,49,4,0,0,2,1,0.75,475948800000.0,2015,1
473,1407,1184,23,5,1,5,2,1,0.47333333333333344,475948800000.0,2015,1
474,979,1569,28,1,1,2,2,1,0.06507936507936508,475948800000.0,2015,1
475,658,855,20,1,0,2,2,2,0.15555555555555556,475862400000.0,2015,1
476,193,857,8,5,2,2,1,2,0.21666666666666667,475862400000.0,2015,1
477,547,1029,14,5,0,0,2,1,1.0,475862400000.0,2015,1
478,1075,1595,74,4,6,7,2,1,0.011666666666666659,475776000000.0,2015,1
479,1229,473,29,3,3,9,1,2,0.21666666666666665,475689600000.0,2015,1
480,27,1125,8,4,5,5,1,2,0.19062500000000004,475689600000.0,2015,1
481,245,337,54,4,0,0,2,2,0.22260416666666666,475689600000.0,2015,1
482,291,1422,8,4,6,8,1,2,0.16588235294117645,475603200000.0,2015,1
483,1488,831,79,4,1,1,2,1,0.12657051282051285,475603200000.0,2015,1
484,1373,1005,21,5,1,1,2,1,0.07864583333333333,475516800000.0,2015,1
485,1500,1343,58,5,0,0,2,1,0.43333333333333335,475516800000.0,2015,1
486,1157,716,21,1,5,5,2,2,-0.043333333333333335,475516800000.0,2015,1
487,208,637,53,1,0,0,2,2,-0.0013888888888888876,475516800000.0,2015,1
488,1278,1423,33,5,1,6,2,1,0.8,475430400000.0,2015,1
489,909,1080,28,3,0,0,2,1,-0.075,475430400000.0,2015,1
490,1213,102,28,3,0,0,2,1,0.18520833333333334,475430400000.0,2015,1
491,469,521,2,1,6,9,2,1,-0.18714285714285714,475430400000.0,2015,1
492,1091,913,63,3,1,2,2,1,0.23273809523809524,475344000000.0,2015,1
493,1077,1158,28,1,0,2,2,1,-0.16666666666666666,475344000000.0,2015,1
494,1296,971,44,5,0,0,2,1,0.5,475257600000.0,2015,1
495,1463,1510,54,2,1,2,2,1,0.2425925925925926,475257600000.0,2015,1
496,180,1233,21,1,1,1,2,2,0.035964912280701755,475257600000.0,2015,1
497,302,1172,23,5,2,10,2,1,0.8,475257600000.0,2015,1
498,478,1189,4,1,0,0,2,2,0.0,475171200000.0,2015,1
499,817,344,49,4,1,1,2,2,0.2955486542443064,475171200000.0,2015,1
500,861,294,79,5,0,0,2,1,0.08267641449459631,475171200000.0,2015,1
501,1357,853,28,5,0,0,2,2,-0.1375,475171200000.0,2015,1
502,1344,1082,32,5,0,0,2,1,0.10925925925925925,475171200000.0,2015,1
503,183,1501,28,3,0,0,2,1,0.2791666666666667,475084800000.0,2015,1
504,1565,1093,54,4,2,3,2,1,0.09125457875457875,475084800000.0,2015,1
505,1497,1232,54,1,0,0,2,1,0.06666666666666665,475084800000.0,2015,1
506,647,633,76,4,0,1,2,1,0.0,474998400000.0,2015,1
507,539,955,2,5,1,1,2,1,0.8,474998400000.0,2015,1
508,171,32,29,5,814,848,1,2,0.11223938223938225,474912000000.0,2015,1
509,1241,1292,8,5,0,0,1,2,0.24533333333333332,474825600000.0,2015,1
510,851,608,48,4,5,5,1,2,0.16689102564102565,474652800000.0,2015,1
511,1323,291,2,5,2,2,2,1,0.50995670995671,474652800000.0,2015,1
512,306,1358,79,5,0,0,2,1,0.6166666666666667,474480000000.0,2015,1
513,76,660,29,4,3,6,2,1,0.2285714285714286,474393600000.0,2015,1
514,25,837,23,1,60,63,2,1,-0.1154040404040404,474393600000.0,2015,1
515,517,1474,28,5,0,0,2,1,0.8,474393600000.0,2015,1
516,1517,106,29,5,104,117,1,2,0.2003501400560224,474307200000.0,2015,1
517,584,352,8,5,5,5,1,2,0.18393398268398273,474307200000.0,2015,1
518,704,1314,29,2,3,7,2,1,-0.1685185185185185,474220800000.0,2015,1
519,1207,36,13,5,0,1,2,1,0.8,474134400000.0,2015,1
520,1554,374,28,5,0,1,2,1,0.8,474048000000.0,2015,1
521,29,1341,8,4,0,0,1,2,0.17926587301587305,474048000000.0,2015,1
522,415,989,16,5,0,1,2,2,0.0,474048000000.0,2015,1
523,1214,320,16,5,0,1,2,1,1.0,474048000000.0,2015,1
524,251,82,28,2,0,2,2,1,-0.09166666666666667,474048000000.0,2015,1
525,1284,840,58,4,0,0,2,1,0.13636363636363635,474048000000.0,2015,1
526,661,6,21,1,4,6,2,2,0.13674242424242422,473961600000.0,2015,1
527,1002,702,48,3,182,192,1,2,0.14120265151515154,473961600000.0,2015,1
528,1038,1591,48,5,0,0,2,1,0.8,473961600000.0,2015,1
529,567,1476,48,5,3,4,1,2,0.033419913419913426,473961600000.0,2015,1
530,998,116,2,5,2,2,2,1,0.15,473875200000.0,2015,1
531,1027,1588,16,2,2,3,2,1,0.08166666666666667,473788800000.0,2015,1
532,379,1202,76,5,0,1,2,1,0.7,473702400000.0,2015,1
533,1146,744,32,5,0,0,2,1,1.0,473702400000.0,2015,1
534,430,1128,48,4,2,4,1,2,0.1629983388704319,473702400000.0,2015,1
535,1180,1044,38,5,0,0,2,1,0.7,473702400000.0,2015,1
536,682,1181,48,5,0,1,1,2,0.4387755102040817,473702400000.0,2015,1
537,140,1539,28,3,0,1,2,1,0.3055555555555556,473529600000.0,2015,1
538,236,1328,12,5,0,1,2,1,0.85,473529600000.0,2015,1
539,843,1461,54,1,1,2,2,1,0.14666666666666667,473529600000.0,2015,1
540,1034,1204,48,4,3,3,1,2,0.19972718253968255,473529600000.0,2015,1
541,1388,308,44,3,0,1,2,1,-0.35,473443200000.0,2015,1
542,1594,921,28,4,1,2,2,1,-0.29285714285714287,473356800000.0,2015,1
543,1217,900,54,5,0,1,2,1,0.8,473356800000.0,2015,1
544,157,1464,48,5,116,122,1,2,0.3000661375661376,473356800000.0,2015,1
545,57,1375,8,4,1,3,2,1,0.0,473356800000.0,2015,1
546,815,429,28,5,1,1,2,1,0.22499999999999998,473356800000.0,2015,1
547,1438,1304,48,4,0,1,2,1,-0.1,473356800000.0,2015,1
548,789,1077,48,5,1,2,2,1,0.2622159090909091,473356800000.0,2015,1
549,924,1517,32,5,1,1,2,1,-0.09873737373737373,473270400000.0,2014,12
550,15,146,28,5,1,1,2,1,0.0,473270400000.0,2014,12
551,1356,875,28,5,0,1,2,1,0.8,473270400000.0,2014,12
552,1428,624,20,4,1,1,2,1,0.2,473184000000.0,2014,12
553,1003,852,24,1,1,1,2,2,0.039999999999999994,473097600000.0,2014,12
554,286,1162,28,5,0,0,2,1,0.23095238095238096,473097600000.0,2014,12
555,342,378,38,3,0,0,2,1,0.0,473097600000.0,2014,12
556,98,498,12,5,0,1,2,1,0.5,473011200000.0,2014,12
557,1351,762,48,4,3,3,1,2,0.23455882352941182,473011200000.0,2014,12
558,1434,1084,32,5,0,0,2,1,0.8666666666666667,472924800000.0,2014,12
559,1131,1065,57,5,0,0,2,1,0.42500000000000004,472838400000.0,2014,12
560,1526,1444,2,5,3,3,2,1,0.15550595238095238,472838400000.0,2014,12
561,274,792,21,1,1,2,2,1,0.0,472838400000.0,2014,12
562,1063,805,44,3,1,2,2,1,0.022023809523809525,472752000000.0,2014,12
563,1244,1395,13,2,1,2,2,1,0.18240740740740743,472579200000.0,2014,12
564,1192,1225,28,1,0,0,2,1,0.0,472579200000.0,2014,12
565,350,238,54,5,0,0,2,1,0.6,472579200000.0,2014,12
566,407,475,9,1,0,0,2,2,0.007389405466328547,472579200000.0,2014,12
567,190,654,28,3,0,0,2,1,-0.04583333333333334,472492800000.0,2014,12
568,518,478,48,4,3,5,2,1,0.31666666666666665,472492800000.0,2014,12
569,277,389,28,5,0,0,2,1,0.3743055555555555,472492800000.0,2014,12
570,770,1462,29,1,6,7,2,1,0.04294871794871795,472406400000.0,2014,12
571,997,705,28,4,0,0,2,1,0.0,472320000000.0,2014,12
572,423,944,79,5,0,0,2,1,0.39217171717171717,472233600000.0,2014,12
573,1147,529,29,1,1,36,2,1,0.4000000000000001,472147200000.0,2014,12
574,879,59,57,4,0,0,2,1,0.0,472147200000.0,2014,12
575,315,890,21,5,3,4,2,1,0.07603305785123968,472147200000.0,2014,12
576,580,456,13,5,0,0,2,1,0.525,472147200000.0,2014,12
577,206,1493,28,5,0,0,2,1,0.6,472147200000.0,2014,12
578,1414,50,32,5,3,3,2,2,0.03438805346700084,471801600000.0,2014,12
579,529,648,44,4,0,0,2,1,0.8,471542400000.0,2014,12
580,482,1236,54,5,0,0,2,1,0.8,471542400000.0,2014,12
581,1588,555,48,3,3,5,2,2,0.16666666666666666,471542400000.0,2014,12
582,565,321,55,1,0,0,2,2,0.08958333333333335,471542400000.0,2014,12
583,889,1296,4,5,0,0,2,1,0.8,471542400000.0,2014,12
584,1393,981,28,3,0,1,2,1,-0.25,471456000000.0,2014,12
585,35,1354,32,1,27,30,2,1,0.23966942148760328,471369600000.0,2014,12
586,1009,1182,44,4,2,3,2,1,0.278125,471369600000.0,2014,12
587,331,978,13,5,0,0,2,1,1.0,471369600000.0,2014,12
588,319,391,74,4,2,2,2,1,0.12630853994490357,471283200000.0,2014,12
589,877,70,20,5,0,0,2,1,0.2416666666666667,471283200000.0,2014,12
590,65,980,44,3,0,0,2,1,-0.0638888888888889,471283200000.0,2014,12
591,1204,496,27,5,0,0,2,1,0.35,471283200000.0,2014,12
592,652,673,17,5,1,1,2,1,0.4214285714285714,471283200000.0,2014,12
593,1440,1154,44,5,0,0,2,1,0.7,471110400000.0,2014,12
594,561,1323,79,3,5,6,2,1,0.1022235576923077,471110400000.0,2014,12
595,902,734,58,5,0,0,2,1,-0.125,471110400000.0,2014,12
596,462,1466,31,5,1,1,2,1,0.9,471024000000.0,2014,12
597,1332,1089,57,5,0,0,2,1,0.5833333333333334,470937600000.0,2014,12
598,1129,763,2,5,1,1,2,1,0.5,470937600000.0,2014,12
599,1443,738,48,3,19,27,2,2,0.14593881856540084,470937600000.0,2014,12
600,628,1276,32,5,0,0,2,1,0.15625,470937600000.0,2014,12
601,1290,1290,32,3,1,1,2,1,0.11825396825396824,470764800000.0,2014,12
602,1250,1078,62,4,0,0,2,2,0.25833333333333336,470678400000.0,2014,12
603,1609,1389,77,5,0,0,2,1,0.49226190476190484,470678400000.0,2014,12
604,1436,818,29,5,7,10,2,1,-0.2,470592000000.0,2014,11
605,1215,528,44,5,0,0,2,1,0.43866666666666665,470505600000.0,2014,11
606,320,1191,54,4,0,0,2,1,0.5333333333333333,470505600000.0,2014,11
607,753,996,13,5,0,0,2,1,-0.125,470505600000.0,2014,11
608,1233,1332,74,5,2,2,2,1,0.13636363636363635,470332800000.0,2014,11
609,1262,1344,20,2,1,1,2,1,0.0,470246400000.0,2014,11
610,1243,586,17,4,2,2,2,1,0.6,470246400000.0,2014,11
611,349,530,12,1,18,18,2,2,0.0865852130325815,470246400000.0,2014,11
612,927,117,44,5,0,0,2,1,0.0,470246400000.0,2014,11
613,898,71,16,5,0,0,2,1,0.0,470160000000.0,2014,11
614,609,550,16,4,0,0,2,1,0.8,470160000000.0,2014,11
615,621,143,2,5,0,1,2,1,0.75,470160000000.0,2014,11
616,169,1399,13,5,1,2,2,1,0.32648809523809524,470073600000.0,2014,11
617,1529,726,44,5,0,0,2,1,0.8,469987200000.0,2014,11
618,1409,441,2,4,2,3,2,1,0.2268518518518519,469987200000.0,2014,11
619,1377,163,77,5,0,0,2,1,0.5583333333333333,469900800000.0,2014,11
620,264,1491,68,4,4,5,2,2,0.2211309523809524,469814400000.0,2014,11
621,876,386,2,5,1,1,2,1,0.5458333333333334,469814400000.0,2014,11
622,822,582,79,5,0,0,2,1,0.8,469814400000.0,2014,11
623,127,1363,21,5,1,1,2,1,0.3240476190476191,469814400000.0,2014,11
624,1547,841,32,5,0,0,2,1,0.428125,469728000000.0,2014,11
625,1028,968,71,5,7,9,2,1,0.4055555555555555,469728000000.0,2014,11
626,937,848,67,1,3,3,2,2,0.0,469641600000.0,2014,11
627,1376,1137,28,5,0,0,2,1,0.370995670995671,469468800000.0,2014,11
628,459,985,49,1,9,9,2,2,0.020000000000000004,469468800000.0,2014,11
629,1252,451,38,5,0,0,2,1,0.34722222222222227,469382400000.0,2014,11
630,543,390,77,5,0,0,2,1,0.2875,469382400000.0,2014,11
631,74,1109,28,1,0,0,2,1,0.30750000000000005,469296000000.0,2014,11
632,316,938,2,1,8,11,2,2,0.06317460317460316,469209600000.0,2014,11
633,404,220,32,5,0,0,2,2,0.34285714285714286,469123200000.0,2014,11
634,901,466,38,3,0,0,2,2,-0.15,469036800000.0,2014,11
635,1004,34,44,5,0,0,2,1,0.8,469036800000.0,2014,11
636,1341,572,13,4,1,1,2,1,0.20833333333333334,468950400000.0,2014,11
637,881,873,76,1,0,2,2,1,0.05208333333333333,468950400000.0,2014,11
638,1102,746,28,3,0,1,2,2,-0.15,468950400000.0,2014,11
639,121,427,21,5,1,1,2,1,0.5,468950400000.0,2014,11
640,991,1015,15,4,2,2,2,1,0.4375,468777600000.0,2014,11
641,1582,169,58,5,0,0,2,1,0.0,468777600000.0,2014,11
643,893,272,2,4,1,1,2,1,0.3335,468604800000.0,2014,11
644,1455,88,20,5,0,0,2,1,0.31428571428571433,468518400000.0,2014,11
645,8,168,20,1,14,16,2,1,-0.1642857142857143,468345600000.0,2014,11
646,586,1258,16,5,0,0,2,1,0.3,468259200000.0,2014,11
647,155,170,52,1,0,0,2,2,-0.2,468259200000.0,2014,11
648,1072,914,44,1,0,0,2,1,0.0,468259200000.0,2014,11
649,85,907,71,1,39,47,2,2,0.11233766233766233,468259200000.0,2014,11
650,1361,631,3,1,0,0,2,2,-0.06666666666666664,468259200000.0,2014,11
651,152,189,28,5,0,0,2,2,-0.04264705882352941,468086400000.0,2014,11
652,715,1215,20,4,1,1,2,1,0.2375,468000000000.0,2014,10
653,189,1457,79,5,0,0,2,1,1.0,467740800000.0,2014,10
654,1342,317,54,5,0,0,2,1,0.8,467654400000.0,2014,10
655,1084,1566,55,5,0,0,2,1,0.8,467654400000.0,2014,10
656,692,356,16,4,0,0,2,1,0.25625,467568000000.0,2014,10
657,1485,138,5,1,0,0,2,2,0.10572390572390572,467481600000.0,2014,10
658,524,1143,44,4,0,0,2,1,0.0328125,467308800000.0,2014,10
659,1058,977,13,5,0,1,2,1,0.3333333333333333,467308800000.0,2014,10
660,1353,646,15,5,0,0,2,1,1.0,467136000000.0,2014,10
661,773,1424,61,5,1,2,0,3,0.47000000000000003,466963200000.0,2014,10
662,1308,915,72,5,0,0,0,3,-0.25,466963200000.0,2014,10
663,1304,253,64,5,18,18,2,1,0.2776739926739927,466876800000.0,2014,10
664,606,343,3,1,0,0,2,2,0.3,466876800000.0,2014,10
665,593,1010,39,4,12,16,2,1,0.21666666666666665,466876800000.0,2014,10
666,955,137,28,5,0,0,2,1,0.7,466790400000.0,2014,10
667,1012,1119,2,2,2,3,2,1,0.20227272727272727,466617600000.0,2014,10
668,1236,636,62,1,2,2,2,2,0.0875,466444800000.0,2014,10
669,954,573,78,2,2,3,2,2,-0.056666666666666664,466444800000.0,2014,10
670,488,987,39,3,12,17,2,1,-0.0763888888888889,466444800000.0,2014,10
671,1322,1060,79,5,0,0,2,1,1.0,466444800000.0,2014,10
672,823,1210,55,2,0,0,2,2,0.1375,466012800000.0,2014,10
673,1230,1538,28,5,0,0,2,1,0.7,466012800000.0,2014,10
674,95,1016,28,4,0,4,2,1,-0.21875,465926400000.0,2014,10
675,1286,1284,30,4,0,1,2,1,0.05000000000000002,465840000000.0,2014,10
676,1427,1281,53,5,0,0,2,1,1.0,465840000000.0,2014,10
677,1527,1602,44,5,0,1,2,1,0.5444444444444444,465667200000.0,2014,10
678,1510,173,2,1,5,6,2,2,0.1580555555555556,465667200000.0,2014,10
679,131,1224,16,5,0,1,2,1,0.8,465580800000.0,2014,10
680,227,927,2,1,12,14,2,2,0.012357954545454545,465580800000.0,2014,10
681,1276,567,32,1,1,5,2,1,0.002777777777777768,465580800000.0,2014,10
682,1378,462,26,1,0,0,2,2,-0.275,465580800000.0,2014,10
683,1275,1282,77,1,1,5,2,1,0.1148148148148148,465494400000.0,2014,10
684,4,1163,79,4,1,1,2,1,0.43333333333333335,465494400000.0,2014,10
685,1040,1480,16,5,0,0,2,2,0.8,465494400000.0,2014,10
686,194,877,13,2,3,5,2,2,0.12777777777777777,465408000000.0,2014,10
687,1261,1023,54,2,0,1,2,1,0.4,465408000000.0,2014,10
688,64,1213,21,1,8,9,2,1,0.28409090909090906,465408000000.0,2014,10
689,346,1238,21,5,0,0,2,1,0.2,465408000000.0,2014,10
690,1155,348,68,5,1,2,2,1,0.6083333333333334,465408000000.0,2014,10
691,1557,635,16,5,0,0,2,1,0.6,465235200000.0,2014,9
692,402,1570,77,5,0,1,2,1,0.65,465235200000.0,2014,9
693,40,997,75,2,0,0,2,2,0.325,465148800000.0,2014,9
694,1291,954,49,3,3,4,2,2,0.011348417207792217,465148800000.0,2014,9
695,610,652,30,1,2,3,2,1,0.033333333333333326,465062400000.0,2014,9
696,303,1441,40,1,5,5,2,2,0.25,465062400000.0,2014,9
697,1293,988,44,5,0,0,2,1,0.8,464976000000.0,2014,9
698,97,1246,44,5,1,2,2,1,0.6619047619047619,464716800000.0,2014,9
699,1477,1053,28,5,1,1,2,1,0.9099999999999999,464716800000.0,2014,9
700,908,1505,39,3,6,12,2,2,0.3375,464544000000.0,2014,9
701,1242,797,28,4,0,0,2,1,0.37777777777777777,464544000000.0,2014,9
702,390,490,28,4,0,0,2,1,0.2333333333333333,464457600000.0,2014,9
703,1606,93,32,5,0,0,2,2,0.08128306878306878,464457600000.0,2014,9
704,980,590,0,5,46,47,2,2,0.14247835497835498,464371200000.0,2014,9
705,1481,12,55,1,0,0,2,2,-0.15833333333333333,464371200000.0,2014,9
706,287,1216,13,5,2,2,2,1,0.24452380952380953,464112000000.0,2014,9
707,218,1470,42,1,0,1,2,2,-0.07714285714285715,464025600000.0,2014,9
708,311,1134,79,1,9,10,2,1,-0.03555555555555556,463939200000.0,2014,9
709,1295,295,54,5,0,0,2,1,0.8,463852800000.0,2014,9
710,466,1552,55,5,0,1,2,1,0.44126984126984126,463766400000.0,2014,9
711,801,623,44,5,0,0,2,1,0.6166666666666667,463766400000.0,2014,9
712,310,322,28,4,0,0,2,1,0.8,463766400000.0,2014,9
713,1258,1561,33,3,2,2,2,2,0.390909090909091,463680000000.0,2014,9
714,1306,0,49,4,2,2,2,1,0.32222222222222224,463680000000.0,2014,9
715,878,1100,59,5,0,0,2,2,0.20555555555555555,463593600000.0,2014,9
716,919,834,79,4,0,0,2,2,0.75,463420800000.0,2014,9
717,548,621,68,1,24,25,2,2,0.05298295454545454,463420800000.0,2014,9
718,854,1365,78,1,0,1,2,2,0.022727272727272717,463420800000.0,2014,9
719,1504,1496,78,1,4,4,2,1,0.09523809523809523,463334400000.0,2014,9
720,1476,481,4,1,4,5,2,2,0.01515151515151515,463334400000.0,2014,9
721,1017,113,44,5,1,1,2,1,0.4666666666666666,463248000000.0,2014,9
722,436,223,5,1,0,0,2,2,0.28138528138528135,463161600000.0,2014,9
723,172,1075,44,5,0,0,2,1,0.26666666666666666,463075200000.0,2014,9
724,735,331,77,5,1,1,2,1,0.3333333333333333,463075200000.0,2014,9
725,695,1471,79,5,0,0,2,1,0.21845730027548213,462988800000.0,2014,9
726,716,1277,39,1,14,20,2,1,0.06727272727272728,462988800000.0,2014,9
727,840,658,20,5,1,1,2,2,0.01190476190476191,462902400000.0,2014,9
728,971,710,54,2,3,4,2,1,-0.012500000000000004,462902400000.0,2014,9
729,1431,18,42,1,3,3,2,2,0.14087752525252525,462902400000.0,2014,9
730,1013,559,20,4,1,2,2,1,0.22976190476190475,462729600000.0,2014,8
731,558,925,79,4,2,2,2,1,0.0,462643200000.0,2014,8
732,384,284,57,4,0,0,2,1,0.25,462643200000.0,2014,8
733,1159,964,21,1,11,13,2,1,-0.18981481481481483,462556800000.0,2014,8
734,33,821,13,3,0,2,2,1,0.5,462470400000.0,2014,8
735,1149,1573,28,5,0,0,2,1,0.3416666666666667,462470400000.0,2014,8
