,customer_id,review_id,product_id,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_body,review_date,year,month
920,10194,5214,1397,5,0,0,1,0,0.4666666666666666,490550400000.0,2015,7
921,6999,17706,6000,5,0,0,1,0,1.0,490550400000.0,2015,7
922,2460,13484,6331,3,0,0,1,0,0.125,490550400000.0,2015,7
923,1614,819,6006,5,0,0,1,0,0.4222222222222222,490550400000.0,2015,7
924,11080,10333,5273,5,0,0,1,0,1.0,490550400000.0,2015,7
925,1614,6205,5051,5,0,0,1,0,0.4222222222222222,490550400000.0,2015,7
926,7122,8512,5517,1,0,1,1,0,0.016249999999999987,490550400000.0,2015,7
927,17311,13505,1128,5,0,2,1,0,-0.2,490550400000.0,2015,7
928,13810,17944,4603,5,0,0,1,0,0.4,490550400000.0,2015,7
929,15791,4816,4386,2,0,0,1,0,-0.20416666666666666,490550400000.0,2015,7
930,11723,4335,6331,2,0,0,1,0,-0.275,490550400000.0,2015,7
931,12972,5835,1688,5,0,0,1,0,0.1375,490550400000.0,2015,7
932,6262,17070,6006,5,0,0,1,0,0.45833333333333337,490464000000.0,2015,7
933,976,17260,1715,5,0,0,1,0,0.33666666666666667,490464000000.0,2015,7
934,1596,2155,3208,5,0,0,1,0,0.18000000000000005,490464000000.0,2015,7
935,12338,9370,1688,5,0,0,1,0,0.5,490464000000.0,2015,7
936,16442,15937,957,5,0,0,1,0,0.62,490464000000.0,2015,7
937,16231,1998,61,5,0,0,1,0,0.30000000000000004,490464000000.0,2015,7
938,16496,8485,5623,3,0,0,1,0,-0.08666666666666664,490464000000.0,2015,7
939,12873,18061,3043,5,0,0,1,0,0.38571428571428573,490464000000.0,2015,7
940,4450,7976,61,5,0,0,1,0,0.5,490464000000.0,2015,7
941,13717,15805,2499,2,2,4,1,0,0.18819444444444444,490464000000.0,2015,7
942,6411,11045,767,5,0,0,1,0,0.0,490464000000.0,2015,7
943,13316,4503,6359,5,0,0,1,0,0.26666666666666666,490464000000.0,2015,7
944,13666,3059,3857,2,0,0,1,0,0.7,490464000000.0,2015,7
945,12336,1412,6006,5,0,0,1,0,0.39999999999999997,490464000000.0,2015,7
946,16584,4268,2196,5,0,0,1,1,0.65,490464000000.0,2015,7
947,10975,17934,5623,5,0,0,1,0,0.8,490464000000.0,2015,7
948,16414,4735,5273,3,0,0,1,0,0.0,490464000000.0,2015,7
949,2717,13928,3219,4,0,0,1,0,0.1,490377600000.0,2015,7
950,9117,13264,2968,1,1,1,1,0,-0.14583333333333334,490377600000.0,2015,7
951,12358,13786,2968,5,0,0,1,0,0.4,490377600000.0,2015,7
952,9117,13239,4542,5,0,0,1,0,0.0,490377600000.0,2015,7
953,16101,11935,3219,4,0,0,1,0,0.125,490377600000.0,2015,7
954,8800,13319,5305,5,0,0,1,0,0.5,490377600000.0,2015,7
955,1372,6398,5517,3,0,0,1,0,0.13333333333333333,490377600000.0,2015,7
956,17601,3377,1937,5,0,0,1,0,0.3939393939393939,490377600000.0,2015,7
957,2245,11876,1167,5,0,0,1,0,0.0,490377600000.0,2015,7
958,6070,17459,1688,5,0,0,1,0,0.78,490377600000.0,2015,7
959,5044,5047,2502,5,0,0,1,0,0.4777777777777778,490377600000.0,2015,7
960,16597,7107,425,5,0,0,1,0,1.0,490377600000.0,2015,7
961,2219,16254,472,5,0,0,1,0,0.125,490377600000.0,2015,7
962,3663,10983,2209,4,0,0,1,0,-0.8,490377600000.0,2015,7
963,4983,9852,6006,4,0,0,1,0,0.8,490377600000.0,2015,7
964,8189,15863,1688,5,0,0,1,0,0.2,490377600000.0,2015,7
965,7567,12116,3640,5,0,1,1,0,0.11865530303030303,490291200000.0,2015,7
966,9147,7338,2581,5,0,0,1,0,0.5,490291200000.0,2015,7
967,2405,10461,3112,2,0,1,1,0,-0.3125,490291200000.0,2015,7
968,10375,1306,4621,5,0,0,1,0,0.5444444444444444,490291200000.0,2015,7
969,13745,15144,6159,4,0,0,1,0,-0.25,490291200000.0,2015,7
970,7453,13044,1128,5,0,0,1,0,0.5,490291200000.0,2015,7
971,15563,8502,1167,5,0,0,1,0,0.3333333333333333,490291200000.0,2015,7
972,9682,3302,3835,5,0,0,1,0,0.16818181818181818,490291200000.0,2015,7
973,44,342,5951,3,0,0,1,0,-0.3,490291200000.0,2015,7
974,14853,18375,1167,5,0,0,1,1,0.365,490291200000.0,2015,7
975,6357,16297,5287,1,0,2,1,0,-0.05833333333333333,490291200000.0,2015,7
976,10375,15382,3853,5,0,0,1,0,0.5444444444444444,490291200000.0,2015,7
977,3999,16937,4958,5,0,0,1,0,1.0,490291200000.0,2015,7
978,3270,7912,6204,5,0,0,1,0,0.75,490291200000.0,2015,7
979,10181,3437,1330,5,0,0,1,0,0.8,490291200000.0,2015,7
980,9903,8162,1688,5,0,0,1,0,0.8,490291200000.0,2015,7
981,458,15535,5199,4,0,0,1,0,0.3277777777777778,490291200000.0,2015,7
982,7231,5369,6287,4,1,2,1,0,0.33,490291200000.0,2015,7
983,3610,12642,707,5,0,0,1,0,0.55,490291200000.0,2015,7
984,2273,11504,1426,4,0,0,1,0,0.5,490291200000.0,2015,7
985,8665,16678,5623,5,0,0,1,0,1.0,490291200000.0,2015,7
986,12968,6027,4268,4,0,0,1,0,0.3357142857142857,490291200000.0,2015,7
987,7021,3911,1688,5,0,0,1,0,0.1,490204800000.0,2015,7
988,7505,13516,5623,2,1,1,1,0,0.5,490204800000.0,2015,7
989,16832,16714,561,5,0,0,1,0,0.3197916666666667,490204800000.0,2015,7
990,831,4212,61,5,0,0,1,0,0.1708333333333333,490204800000.0,2015,7
991,494,8180,5623,4,0,0,1,0,0.2000000000000001,490204800000.0,2015,7
992,4128,1791,902,5,0,0,1,0,0.2,490204800000.0,2015,7
993,16832,18244,5623,4,0,0,1,0,0.178125,490204800000.0,2015,7
994,13176,3536,4542,5,0,0,1,0,0.35555555555555557,490204800000.0,2015,7
995,8362,17752,1688,5,0,0,1,0,0.0,490204800000.0,2015,7
996,17423,10855,3857,5,0,0,1,0,0.27083333333333337,490204800000.0,2015,7
997,2290,6106,4386,3,0,0,1,1,-0.041666666666666664,490204800000.0,2015,7
998,5677,16114,6006,5,0,0,1,0,0.5777777777777778,490204800000.0,2015,7
999,15096,12064,2472,5,0,0,1,0,0.13697916666666668,490118400000.0,2015,7
1000,14028,11223,3553,5,0,0,1,0,0.21976190476190474,490118400000.0,2015,7
1001,4976,4748,2209,3,0,1,1,0,-0.09583333333333333,490118400000.0,2015,7
1002,12804,2843,2968,3,0,0,1,0,0.21428571428571427,490118400000.0,2015,7
1003,9549,10798,6237,5,0,0,1,0,0.35,490118400000.0,2015,7
1004,6735,2954,229,5,0,0,1,0,0.0,490118400000.0,2015,7
1005,3491,13793,2654,5,0,0,1,0,0.4777777777777778,490118400000.0,2015,7
1006,16218,14864,3043,5,0,0,1,0,1.0,490118400000.0,2015,7
1007,16212,1915,6006,4,0,0,1,0,0.125,490118400000.0,2015,7
1008,14028,16539,3279,5,4,4,1,0,0.1627232142857143,490118400000.0,2015,7
1009,11834,15160,1885,1,0,0,1,0,0.5,490118400000.0,2015,7
1010,16966,10707,5965,5,0,0,1,0,0.8,490118400000.0,2015,7
1011,6240,14788,767,5,0,0,1,0,0.5,490118400000.0,2015,7
1012,8177,14756,1570,3,0,1,1,0,0.0,490032000000.0,2015,7
1013,2823,7959,5784,3,0,0,1,0,0.12999999999999998,490032000000.0,2015,7
1014,12707,1422,4501,5,0,0,1,0,0.14597222222222225,490032000000.0,2015,7
1015,4087,14373,5273,5,0,0,1,0,0.25,490032000000.0,2015,7
1017,11354,15113,5940,5,0,0,1,0,0.2611111111111111,490032000000.0,2015,7
1018,11105,178,1178,5,0,0,1,0,1.0,490032000000.0,2015,7
1019,15362,8221,5784,5,0,0,1,0,0.25666666666666665,490032000000.0,2015,7
1020,865,11647,5614,5,0,0,1,0,-0.07142857142857142,490032000000.0,2015,7
1021,17317,10560,6287,4,0,0,1,0,0.2755208333333333,490032000000.0,2015,7
1022,12791,13563,4741,5,0,0,1,0,0.65,490032000000.0,2015,7
1023,7357,8472,4164,5,0,0,1,0,0.0,490032000000.0,2015,7
1024,15362,16086,1167,3,0,0,1,0,0.24687499999999998,490032000000.0,2015,7
1025,16867,10413,3491,4,2,2,1,0,0.3,490032000000.0,2015,7
1026,10581,7293,4386,5,0,0,1,0,0.65,490032000000.0,2015,7
1027,12065,10723,3902,5,0,0,1,0,0.3240740740740741,490032000000.0,2015,7
1028,12755,12108,1167,1,0,3,1,0,0.29166666666666663,490032000000.0,2015,7
1029,7122,6902,6130,5,0,0,1,0,0.5650000000000001,489945600000.0,2015,7
1030,10846,4401,946,5,0,0,1,0,0.3666666666666667,489945600000.0,2015,7
1031,14724,404,632,5,0,0,1,0,0.278125,489945600000.0,2015,7
1032,16520,5454,818,5,0,0,1,0,0.5,489945600000.0,2015,7
1033,10879,18715,2561,5,0,0,1,0,0.4,489945600000.0,2015,7
1034,8985,16371,4368,5,0,0,1,0,0.0,489945600000.0,2015,7
1035,14410,17712,1167,5,0,0,1,1,0.35583333333333333,489945600000.0,2015,7
1036,88,7222,2556,5,0,0,1,0,0.3472537878787879,489945600000.0,2015,7
1037,1060,16058,4268,5,0,0,1,0,0.5,489945600000.0,2015,7
1038,1512,10866,4283,5,1,1,1,0,0.14666666666666664,489945600000.0,2015,7
1039,502,10437,6043,5,0,0,1,0,0.8,489945600000.0,2015,7
1040,7872,7178,3960,4,0,0,1,0,0.08750000000000001,489945600000.0,2015,7
1041,6634,16977,6287,5,0,0,1,0,0.40625,489945600000.0,2015,7
1042,6836,9176,4733,5,1,2,1,0,0.22575757575757577,489945600000.0,2015,7
1043,10864,11790,4164,5,0,0,1,1,0.15833333333333333,489945600000.0,2015,7
1044,3167,18593,5903,5,0,0,1,0,1.0,489945600000.0,2015,7
1045,926,16054,893,1,0,0,1,0,0.2090909090909091,489945600000.0,2015,7
1046,10846,4488,660,5,0,0,1,0,0.5833333333333334,489945600000.0,2015,7
1047,13394,1181,5947,1,0,1,1,0,0.022222222222222216,489945600000.0,2015,7
1048,5752,365,5355,3,0,0,3,2,0.0,489945600000.0,2015,7
1049,5799,16061,5844,5,1,1,3,3,0.2958333333333333,489945600000.0,2015,7
1050,16207,16991,5127,5,0,0,3,2,0.13636363636363635,489945600000.0,2015,7
1051,5171,273,3819,4,1,1,3,2,0.10714285714285714,489945600000.0,2015,7
1052,5377,4915,4438,5,0,0,3,2,0.45,489945600000.0,2015,7
1053,4904,2677,2892,5,4,4,3,2,0.4444444444444445,489945600000.0,2015,7
1054,11359,9616,31,5,0,0,3,2,0.5,489945600000.0,2015,7
1055,8148,14616,5372,1,0,0,3,2,0.0,489945600000.0,2015,7
1056,15512,7425,4008,5,0,0,3,2,0.5,489945600000.0,2015,7
1057,3869,615,1933,5,0,0,3,3,0.11000000000000001,489945600000.0,2015,7
1058,7872,14536,2306,5,0,0,3,2,0.16363636363636364,489945600000.0,2015,7
1059,13410,568,4118,5,0,0,3,2,0.5,489945600000.0,2015,7
1060,14241,7395,1989,5,0,0,1,0,0.5633333333333334,489945600000.0,2015,7
1061,3167,825,5273,5,0,0,1,0,1.0,489945600000.0,2015,7
1062,2133,10801,5940,5,0,0,1,0,-0.04833333333333334,489945600000.0,2015,7
1063,17119,6621,5402,5,0,0,1,0,0.05000000000000003,489859200000.0,2015,7
1064,9108,5769,339,5,0,0,1,0,0.31666666666666665,489859200000.0,2015,7
1065,4794,1828,90,3,0,0,1,0,0.6,489859200000.0,2015,7
1066,4211,978,2086,5,0,0,1,0,0.21666666666666667,489859200000.0,2015,7
1067,17307,5815,3719,5,0,0,1,0,0.5,489859200000.0,2015,7
1068,7168,14655,2654,5,0,0,1,0,0.5,489859200000.0,2015,7
1069,532,17085,5011,1,0,0,1,0,-0.05,489859200000.0,2015,7
1070,13403,17965,6287,5,0,0,1,0,0.31714285714285717,489859200000.0,2015,7
1071,12185,5642,2854,5,0,0,1,0,0.475,489859200000.0,2015,7
1072,9375,4561,3043,5,0,0,1,0,0.8,489859200000.0,2015,7
1073,11889,7551,61,5,0,0,1,0,0.5,489859200000.0,2015,7
1074,4394,13821,6006,5,0,0,1,0,0.5,489859200000.0,2015,7
1075,14843,4958,1937,5,0,0,1,0,0.4375,489859200000.0,2015,7
1076,11968,14100,2654,5,0,0,1,0,0.5,489859200000.0,2015,7
1077,12185,9762,4570,4,0,0,1,0,0.0026041666666666644,489859200000.0,2015,7
1078,6138,3135,61,5,0,0,1,0,0.4666666666666667,489859200000.0,2015,7
1079,4043,9556,6001,5,0,0,1,0,0.3608225108225109,489859200000.0,2015,7
1080,9387,13374,338,2,0,1,1,0,-0.06666666666666668,489772800000.0,2015,7
1081,5215,10298,1167,5,0,0,1,0,0.0,489772800000.0,2015,7
1082,228,5643,3043,5,0,0,1,0,0.5,489772800000.0,2015,7
1083,7590,15175,339,5,0,0,1,0,0.5,489772800000.0,2015,7
1084,14858,5984,4741,5,0,0,1,0,0.25,489772800000.0,2015,7
1085,12177,12592,5623,5,0,0,1,0,0.39999999999999997,489772800000.0,2015,7
1086,4537,8975,2488,5,0,0,1,0,0.65,489772800000.0,2015,7
1087,15918,10081,61,5,0,0,1,0,0.5,489772800000.0,2015,7
1088,9727,3567,4691,5,0,0,1,0,0.65,489772800000.0,2015,7
1089,17486,6458,5482,5,0,0,1,0,0.42159090909090907,489772800000.0,2015,7
1090,3274,3436,1937,5,0,0,1,0,0.4277777777777778,489772800000.0,2015,7
1091,1681,14057,2537,5,3,4,1,0,0.2513020833333333,489772800000.0,2015,7
1092,12455,7606,1885,5,0,0,1,0,0.3125,489772800000.0,2015,7
1093,10761,6879,3031,5,0,0,1,0,0.3,489772800000.0,2015,7
1094,17358,166,4649,3,0,1,1,0,0.0,489686400000.0,2015,7
1095,2018,13312,1688,5,0,0,1,0,0.65,489686400000.0,2015,7
1096,15460,5310,1688,4,0,0,1,0,0.7,489686400000.0,2015,7
1097,15252,1885,5287,5,0,0,1,0,0.2787878787878788,489686400000.0,2015,7
1098,4066,5797,6001,5,2,2,1,0,0.4125,489686400000.0,2015,7
1099,8927,3659,2013,3,0,0,1,0,0.65,489686400000.0,2015,7
1100,16006,12332,390,5,0,0,1,0,0.5,489686400000.0,2015,7
1101,14518,2325,6433,5,0,0,1,0,0.05,489686400000.0,2015,7
1102,17061,2221,61,5,0,0,1,0,0.20023809523809524,489686400000.0,2015,7
1103,8179,4267,2898,5,0,0,1,0,0.7,489686400000.0,2015,7
1104,4601,2788,5370,5,0,0,1,0,0.0888888888888889,489686400000.0,2015,7
1105,12989,13593,468,5,0,0,1,0,0.65,489686400000.0,2015,7
1106,6592,4788,1167,5,0,0,1,1,0.28906250000000006,489600000000.0,2015,7
1107,11257,18773,4268,5,0,0,1,0,0.3,489600000000.0,2015,7
1108,11778,1738,5305,4,3,5,1,0,0.09768518518518518,489600000000.0,2015,7
1109,16650,6925,3902,5,0,0,1,0,1.0,489600000000.0,2015,7
1110,17152,2174,6287,5,0,0,1,0,0.5777777777777778,489600000000.0,2015,7
1111,17284,13882,5758,5,0,0,1,1,0.18134920634920634,489600000000.0,2015,7
1112,1898,3492,6006,5,0,0,1,0,0.08733766233766233,489600000000.0,2015,7
1113,16164,2609,4283,5,0,0,1,0,0.09999999999999999,489600000000.0,2015,7
1114,17086,6341,6399,4,0,0,1,0,0.0,489600000000.0,2015,7
1115,7311,91,566,5,0,0,1,1,0.22083333333333333,489600000000.0,2015,7
1116,7994,17346,61,5,0,0,1,0,0.75,489600000000.0,2015,7
1117,3980,16358,2581,5,0,0,1,0,0.6,489600000000.0,2015,7
1118,4757,18913,1885,5,0,0,1,0,0.8,489600000000.0,2015,7
1119,12817,16699,3245,4,0,1,1,0,0.375,489600000000.0,2015,7
1120,9788,13754,2556,5,0,0,1,0,0.15576923076923077,489600000000.0,2015,7
1121,13362,17271,141,4,0,0,1,0,0.2875,489513600000.0,2015,7
1122,9804,61,2968,1,0,0,1,0,0.0,489513600000.0,2015,7
1123,5986,9792,5538,2,0,0,1,0,-0.1,489513600000.0,2015,7
1124,14311,14133,1167,5,0,0,1,0,0.5,489513600000.0,2015,7
1125,14857,16156,5951,5,0,0,1,0,0.75,489513600000.0,2015,7
1126,5990,10105,1688,5,0,0,1,0,0.20555555555555557,489513600000.0,2015,7
1127,11473,14302,1901,5,4,6,1,0,0.22916666666666669,489513600000.0,2015,7
1128,15769,3679,2556,5,0,0,1,0,0.02261904761904762,489513600000.0,2015,7
1129,9282,4000,1395,5,0,0,1,0,0.18697916666666667,489513600000.0,2015,7
1130,15001,12885,61,5,0,0,1,0,0.08085317460317461,489513600000.0,2015,7
1131,14460,10023,5940,5,0,0,1,0,0.5,489513600000.0,2015,7
1132,13922,5903,5623,5,0,0,1,0,0.0,489513600000.0,2015,7
1133,725,2408,1976,4,4,5,1,0,0.2988095238095238,489513600000.0,2015,7
1134,17628,11716,5428,5,0,0,1,1,0.12559523809523812,489513600000.0,2015,7
1135,14591,5316,6006,5,0,0,1,0,0.25,489513600000.0,2015,7
1136,6342,6940,61,5,0,0,1,0,0.0,489513600000.0,2015,7
1137,6559,10392,3112,5,0,0,1,0,0.5,489513600000.0,2015,7
1138,9345,5873,3219,5,0,0,1,0,0.22,489513600000.0,2015,7
1139,10464,17936,4625,4,0,0,1,0,0.35,489427200000.0,2015,7
1140,459,17485,3491,5,6,7,1,0,0.20518939393939392,489427200000.0,2015,7
1141,4302,4638,6287,5,0,0,1,0,0.15654761904761902,489427200000.0,2015,7
1142,12910,9741,6359,5,0,0,1,0,0.5,489427200000.0,2015,7
1143,14233,3390,1715,4,0,0,1,0,0.22763605442176868,489427200000.0,2015,7
1144,36,5031,1167,4,0,0,1,1,0.0,489427200000.0,2015,7
1145,13541,3774,2147,3,0,0,1,0,0.0,489427200000.0,2015,7
1146,13308,444,6405,4,0,0,1,0,0.25,489427200000.0,2015,7
1147,2953,4036,5273,3,2,2,1,0,0.175,489427200000.0,2015,7
1148,5967,13168,5623,5,0,0,1,0,0.0,489427200000.0,2015,7
1149,16412,5106,2206,5,0,0,1,0,0.25,489427200000.0,2015,7
1150,1073,4466,506,5,0,0,1,0,0.40909090909090906,489427200000.0,2015,7
1151,6039,2185,5482,5,0,0,1,0,0.5,489427200000.0,2015,7
1152,13839,18652,2502,5,0,0,1,0,0.25,489340800000.0,2015,7
1153,8865,7148,3719,5,0,0,1,0,0.75,489340800000.0,2015,7
1154,13326,7186,3450,5,0,0,1,0,0.5,489340800000.0,2015,7
1155,17497,9265,6000,3,0,0,1,0,0.0,489340800000.0,2015,7
1156,11842,3727,3719,5,0,0,1,0,0.5,489340800000.0,2015,7
1157,1533,12816,5623,5,0,0,1,0,0.27142857142857146,489340800000.0,2015,7
1158,9545,7193,141,5,0,0,1,0,0.5,489340800000.0,2015,7
1159,10388,4910,5940,5,0,0,1,0,0.13636363636363635,489340800000.0,2015,7
1160,15788,485,5273,4,0,0,1,0,0.175,489340800000.0,2015,7
1161,14351,8702,2854,1,3,4,1,0,-0.11309523809523811,489340800000.0,2015,7
1162,3819,7835,360,1,0,0,1,0,-0.3766666666666667,489254400000.0,2015,7
1163,5314,13935,5330,4,0,0,1,0,0.0,489254400000.0,2015,7
1164,2525,7759,1885,5,0,0,1,0,0.4083333333333334,489254400000.0,2015,7
1165,7270,8496,2045,5,0,0,1,0,0.328125,489254400000.0,2015,7
1166,4820,5625,5428,5,12,15,1,0,0.17041666666666666,489254400000.0,2015,7
1167,16360,14838,6053,5,0,0,1,0,0.5,489168000000.0,2015,7
1168,8949,11213,6006,5,0,0,1,0,0.5,489168000000.0,2015,7
1169,8409,8282,5287,3,1,1,1,0,-0.04791666666666666,489168000000.0,2015,7
1170,2995,10340,5305,1,1,1,1,0,0.3682142857142857,489168000000.0,2015,7
1171,9475,501,2581,5,0,0,1,0,0.24874999999999997,489168000000.0,2015,7
1172,9410,5411,6339,5,0,0,1,0,0.15476190476190477,489168000000.0,2015,7
1173,16652,14850,3208,3,0,1,1,0,0.15555555555555556,489168000000.0,2015,7
1174,15078,15626,1160,5,0,0,1,0,0.5,489168000000.0,2015,7
1175,7278,15242,6287,5,0,0,1,0,0.6,489168000000.0,2015,7
1176,5286,9388,382,5,2,2,1,0,0.2333333333333333,489168000000.0,2015,7
1177,7114,4055,1125,5,0,0,1,0,0.5,489081600000.0,2015,7
1178,2841,15405,1688,5,0,0,1,0,0.32499999999999996,489081600000.0,2015,7
1179,14981,17691,2086,3,0,0,1,0,-0.09583333333333334,489081600000.0,2015,7
1180,11745,1293,2556,5,0,0,1,0,0.6444444444444445,489081600000.0,2015,7
1181,11745,1147,2806,5,0,0,1,0,0.75,489081600000.0,2015,7
1182,2481,17819,4300,5,0,0,1,0,0.06369949494949495,489081600000.0,2015,7
1183,5548,2036,5624,5,0,0,3,3,0.42499999999999993,489081600000.0,2015,7
1184,2536,2428,381,4,0,0,3,2,0.2859523809523809,489081600000.0,2015,7
1185,6288,12730,1025,5,0,0,3,2,0.1284722222222222,489081600000.0,2015,7
1186,2417,12638,4991,5,1,1,3,2,0.11130952380952379,489081600000.0,2015,7
1187,9397,9501,3529,5,0,0,3,2,0.58,489081600000.0,2015,7
1188,7879,7960,168,4,0,0,3,2,0.31380952380952387,489081600000.0,2015,7
1189,16965,7873,3936,5,0,0,3,3,0.5833333333333333,489081600000.0,2015,7
1190,11688,9457,4348,5,0,0,3,2,0.2569444444444444,489081600000.0,2015,7
1191,9868,10205,543,5,0,0,3,2,0.5,489081600000.0,2015,7
1192,7015,9131,475,5,0,0,3,2,0.5333333333333333,489081600000.0,2015,7
1193,884,17251,1407,5,2,2,3,2,0.15458333333333335,489081600000.0,2015,7
1194,4518,18323,1496,5,1,1,3,2,0.1267857142857143,489081600000.0,2015,7
1195,3287,3782,899,5,0,0,3,2,0.21666666666666667,489081600000.0,2015,7
1196,10108,9793,3113,5,0,0,3,2,0.8,489081600000.0,2015,7
1197,4754,299,604,1,0,1,3,3,0.06830808080808083,489081600000.0,2015,7
1198,681,17356,2442,5,1,1,3,2,0.22430555555555556,489081600000.0,2015,7
1199,11082,10978,2751,5,0,0,3,2,0.5333333333333333,489081600000.0,2015,7
1200,3086,7701,2179,5,8,9,3,2,0.14928787878787875,489081600000.0,2015,7
1201,4159,13697,5743,5,0,0,3,2,0.8,489081600000.0,2015,7
1202,12979,17084,2435,5,1,1,3,3,0.22272727272727275,489081600000.0,2015,7
1203,7191,10082,5075,5,0,0,3,2,0.5,489081600000.0,2015,7
1204,1878,10712,3585,5,0,0,3,2,0.0,489081600000.0,2015,7
1205,5219,12235,297,5,0,0,3,2,1.0,489081600000.0,2015,7
1206,10720,7014,165,5,0,0,3,2,0.5,489081600000.0,2015,7
1207,810,13167,699,4,0,0,3,2,0.2587962962962963,489081600000.0,2015,7
1208,13531,8788,5053,5,1,1,3,3,0.20250000000000004,489081600000.0,2015,7
1209,671,17335,3588,5,0,0,3,2,0.31199999999999994,489081600000.0,2015,7
1210,13098,394,4899,5,0,0,3,2,0.4666666666666666,489081600000.0,2015,7
1211,7340,1027,1436,5,0,1,3,3,0.20714285714285716,489081600000.0,2015,7
1212,2042,18213,1287,5,0,1,3,3,0.06938775510204083,489081600000.0,2015,7
1213,6389,7053,1856,4,0,0,3,2,0.4,489081600000.0,2015,7
1214,169,5521,2604,4,0,0,3,2,0.5,489081600000.0,2015,7
1215,2145,3529,969,5,1,1,3,2,-0.0028571428571428693,489081600000.0,2015,7
1216,11702,10728,5053,5,0,0,3,2,0.5,489081600000.0,2015,7
1217,7292,17075,5729,5,0,0,3,2,1.0,489081600000.0,2015,7
1218,14097,9155,1213,1,0,0,1,0,5.551115123125783e-18,489081600000.0,2015,7
1219,15471,1827,1487,5,0,0,1,0,0.0,489081600000.0,2015,7
1220,12057,5958,633,5,0,0,1,0,0.5,489081600000.0,2015,7
1221,14718,15303,5903,5,3,3,1,0,0.21428571428571427,489081600000.0,2015,7
1222,9949,15265,3857,5,0,0,1,0,0.1523809523809524,489081600000.0,2015,7
1223,9972,12374,3164,5,0,0,1,0,0.41,489081600000.0,2015,7
1224,11745,3422,1097,5,0,0,1,0,0.75,489081600000.0,2015,7
1225,11745,15908,3853,5,0,0,1,0,0.75,489081600000.0,2015,7
1226,14899,4111,2905,3,0,0,1,0,0.5,489081600000.0,2015,7
1227,2841,12202,1167,5,0,0,1,0,0.32499999999999996,489081600000.0,2015,7
1228,12057,2321,3853,5,0,0,1,0,0.5,489081600000.0,2015,7
1229,12273,3642,2403,1,47,51,1,1,0.22499999999999998,488995200000.0,2015,7
1230,3545,3791,4082,5,0,0,1,0,0.5,488995200000.0,2015,7
1231,14469,16065,254,5,0,0,1,0,0.16818181818181818,488995200000.0,2015,7
1232,7330,9249,5623,5,0,0,1,0,0.3,488995200000.0,2015,7
1233,8354,6623,5305,4,1,1,1,0,0.11,488995200000.0,2015,7
1234,8308,17044,1688,4,0,0,1,0,0.26666666666666666,488995200000.0,2015,7
1235,10419,5792,1806,5,0,0,1,0,0.5,488995200000.0,2015,7
1236,9179,14221,4191,4,0,0,1,0,0.07500000000000001,488995200000.0,2015,7
1237,10631,12251,3219,5,0,0,1,0,0.5,488995200000.0,2015,7
1238,3545,291,274,5,0,0,1,0,0.5,488995200000.0,2015,7
1239,13745,3493,5623,5,0,0,1,0,0.025000000000000067,488995200000.0,2015,7
1240,2875,6364,6435,5,0,0,1,0,-0.07333333333333333,488908800000.0,2015,6
1241,17162,1169,5621,5,0,0,1,0,0.45666666666666667,488908800000.0,2015,6
1242,11905,7579,3407,5,0,0,1,0,1.0,488908800000.0,2015,6
1243,4992,6957,5784,5,0,0,1,0,0.4097619047619047,488908800000.0,2015,6
1244,17558,6761,6006,5,0,0,1,0,0.36333333333333334,488908800000.0,2015,6
1245,13180,15226,3164,5,0,0,1,0,0.5,488908800000.0,2015,6
1246,16222,5571,1128,5,1,1,1,1,0.12222222222222223,488908800000.0,2015,6
1247,9942,13389,4542,5,0,0,1,0,0.2833333333333333,488908800000.0,2015,6
1248,5961,8751,1885,5,0,0,1,0,0.2333333333333333,488908800000.0,2015,6
1249,9456,5349,1993,5,0,0,1,0,0.8,488908800000.0,2015,6
1250,1946,15615,4625,4,0,0,1,0,0.39166666666666666,488908800000.0,2015,6
1251,3556,11702,3424,5,0,0,1,0,1.0,488908800000.0,2015,6
1252,7415,5796,6006,5,0,0,1,0,0.5,488908800000.0,2015,6
1253,5,18894,1178,4,0,0,1,0,-0.2916666666666667,488822400000.0,2015,6
1254,12403,15162,2581,5,0,0,1,0,0.0,488822400000.0,2015,6
1255,11975,9128,4930,4,0,0,1,0,0.25250000000000006,488822400000.0,2015,6
1256,9599,18270,1458,4,0,0,1,0,0.0,488822400000.0,2015,6
1257,8858,17796,2052,4,0,0,1,0,1.0,488822400000.0,2015,6
1258,7436,800,3835,5,0,0,1,0,0.5,488822400000.0,2015,6
1259,14458,18791,3835,3,0,1,1,0,0.0,488822400000.0,2015,6
1260,6042,15180,360,4,0,0,1,0,0.8,488822400000.0,2015,6
1261,8435,2785,2919,2,0,0,1,0,0.35,488822400000.0,2015,6
1262,3469,237,3571,5,0,0,1,0,0.45,488822400000.0,2015,6
1263,13887,14113,5217,5,1,1,1,0,0.10000000000000002,488822400000.0,2015,6
1264,15576,16224,1506,5,0,0,1,0,0.65,488822400000.0,2015,6
1265,8435,11910,2045,5,0,0,1,0,0.46666666666666673,488822400000.0,2015,6
1266,7301,12430,632,5,0,0,1,0,0.5,488822400000.0,2015,6
1267,15448,325,5268,1,0,0,1,0,0.0,488822400000.0,2015,6
1268,3466,3470,1829,5,0,0,1,0,0.3181818181818182,488822400000.0,2015,6
1269,13852,16760,3450,5,1,1,1,0,0.0,488822400000.0,2015,6
